809224,22,0.0647505,0,12
1659716,23,0.128384,0,15
56332,17,0.00420285,0,13
3832745,25,0.294004,0,17
20305,16,0.00154823,0,10
572929,22,0.0427543,0,12
840836,22,0.0647003,0,14
336804,21,0.0269986,0,11
48030,17,0.00375735,0,7
523656,21,0.0402606,0,13
1183127,23,0.103175,0,15
1229083,23,0.0935578,0,11
144153,19,0.0109653,0,13
726908,22,0.0557506,0,14
119854,19,0.00891543,0,13
746437,22,0.05615,0,10
201422,20,0.0155242,0,10
463439,21,0.0347838,0,19
880730,22,0.0659527,0,18
529433,22,0.0393482,0,16
25389,16,0.00195408,0,14
18803,16,0.00137272,0,10
3233556,25,0.241273,0,15
559966,22,0.0414803,0,14
1161412,23,0.0870794,0,13
3012022,25,0.22325,0,15
533665,21,0.0396251,0,15
6472,13,0.000565448,0,7
1258485,23,0.0937419,0,13
1506581,24,0.11303,0,16
2082556,24,0.156063,0,14
28816,16,0.00215141,0,12
57963,18,0.00428074,0,16
1339032,23,0.09795,0,13
5227219,26,0.392014,0,14
10582097,27,0.778745,0,17
618550,22,0.0457459,0,14
5647709,26,0.425008,0,14
707091,22,0.0534575,0,12
3906491,25,0.296249,0,13
13166,14,0.000991331,0,8
4826279,25,0.374864,0,19
445186,21,0.0346259,0,11
5301125,26,0.403493,0,16
1521264,24,0.11435,0,14
2550556,24,0.194389,0,20
60744,18,0.00444388,0,14
1071876,23,0.0777751,0,15
542261,21,0.0397244,0,11
13426501,28,1.05629,0,16
323493,20,0.029876,0,12
9617303,27,0.744892,0,15
160297,19,0.0122064,0,11
5150682,26,0.379975,0,16
86884,18,0.00637503,0,12
2296791,24,0.169398,0,16
60654,18,0.00444201,0,8
1715624,24,0.124856,0,12
1336827,23,0.0982865,0,17
2536222,24,0.186787,0,16
15171649,27,1.20086,0,19
3587527,25,0.276936,0,13
344582,21,0.026409,0,15
599226,22,0.0465417,0,18
15073854,28,1.15223,0,14
277227,20,0.0204876,0,16
10843669,27,0.870775,0,17
10295974,27,0.825158,0,15
4095213,25,0.32327,0,19
1665813,24,0.143357,0,10
1583030,24,0.125596,0,16
792904,22,0.0641895,0,16
12496979,27,0.99364,0,15
5225955,26,0.414936,0,18
4088312,25,0.328334,0,11
4873453,26,0.389083,0,20
214527,20,0.0166619,0,14
5735592,26,0.442816,0,16
28881,16,0.00224255,0,10
10128430,27,0.750013,0,17
110829,19,0.00838325,0,11
3745531,25,0.281577,0,21
12608,15,0.000921973,0,11
42323,17,0.00309064,0,13
15054,15,0.00110398,0,7
3814064,25,0.282187,0,17
51080,17,0.0038907,0,11
10083429,27,0.741633,0,17
216000,20,0.0161712,0,8
269408,20,0.0199634,0,12
9608157,27,0.708571,0,21
4963354,26,0.367064,0,18
761900,22,0.0571925,0,12
779904,22,0.0593024,0,14
713444,22,0.0535198,0,12
156601,19,0.0116742,0,17
197513,20,0.0146727,0,8
365116,21,0.0269207,0,9
1905883,24,0.140632,0,14
3411288,25,0.252799,0,13
